observedTaxon	observedTaxonID	organismQuantity	sex	lifeStage	organismQuantityType	surveyTargetID
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	6	male	adult	individuals	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	1	female	juvenile	individual	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	0	male	juvenile	individual	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	0	indeterminate	pup	individual	195932
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	female	adult	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	1	male	adult	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	female	juvenile	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	male	juvenile	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	1	indeterminate	juvenile	individual	344008
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	25	female	adult	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	10	male	adult	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	9	female	juvenile	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	36	male	juvenile	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	1	indeterminate	pup	individual	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	167	indeterminate	unknown	individuals	231413
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	1	female	adult	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	male	adult	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	indeterminate	adult	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	female	juvenile	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	male	juvenile	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	indeterminate	juvenile	individual	231417
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	7	female	adult	individuals	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	6	male	adult	individuals	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	1	indeterminate	adult	individual	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	3	female	juvenile	individuals	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	4	male	juvenile	individuals	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	0	indeterminate	juvenile	individual	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	2	indeterminate	pup	individuals	195932
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	female	adult	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	male	adult	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	1	female	juvenile	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	male	juvenile	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	indeterminate	juvenile	individual	344008
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	33	female	adult	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	12	male	adult	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	12	female	juvenile	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	55	male	juvenile	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	0	indeterminate	pup	individual	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	148	indeterminate	unknown	individuals	231413
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	female	adult	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	male	adult	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	1	indeterminate	adult	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	female	juvenile	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	male	juvenile	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	indeterminate	juvenile	individual	231417
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	19	female	adult	individuals	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	14	male	adult	individuals	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	6	indeterminate	adult	individuals	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	1	female	juvenile	individual	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	0	male	juvenile	individual	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	0	indeterminate	juvenile	individual	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	4	indeterminate	pup	individuals	195932
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	female	adult	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	male	adult	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	female	juvenile	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	male	juvenile	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	1	indeterminate	juvenile	individual	344008
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	59	female	adult	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	5	male	adult	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	0	female	juvenile	individual	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	54	male	juvenile	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	0	indeterminate	pup	individual	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	131	indeterminate	unknown	individuals	231413
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	female	adult	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	male	adult	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	indeterminate	adult	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	female	juvenile	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	male	juvenile	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	indeterminate	juvenile	individual	231417
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	13	female	adult	individuals	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	10	male	adult	individuals	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	4	indeterminate	adult	individuals	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	2	female	juvenile	individuals	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	3	male	juvenile	individuals	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	0	indeterminate	juvenile	individual	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	0	indeterminate	pup	individual	195932
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	female	adult	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	male	adult	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	1	female	juvenile	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	male	juvenile	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	indeterminate	juvenile	individual	344008
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	77	female	adult	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	5	male	adult	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	10	female	juvenile	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	15	male	juvenile	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	4	indeterminate	pup	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	197	indeterminate	unknown	individuals	231413
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	3	female	adult	individuals	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	male	adult	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	9	indeterminate	adult	individuals	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	female	juvenile	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	male	juvenile	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	indeterminate	juvenile	individual	231417
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	9	female	adult	individuals	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	1	male	adult	individual	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	0	indeterminate	adult	individual	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	0	female	juvenile	individual	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	1	male	juvenile	individual	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	0	indeterminate	juvenile	individual	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	0	indeterminate	pup	individual	195932
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	female	adult	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	male	adult	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	female	juvenile	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	male	juvenile	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	indeterminate	juvenile	individual	344008
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	111	female	adult	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	7	male	adult	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	21	female	juvenile	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	6	male	juvenile	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	0	indeterminate	pup	individual	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	138	indeterminate	unknown	individuals	231413
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	3	female	adult	individuals	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	male	adult	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	5	indeterminate	adult	individuals	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	female	juvenile	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	male	juvenile	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	indeterminate	juvenile	individual	231417
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	11	female	adult	individuals	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	4	male	adult	individuals	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	0	indeterminate	adult	individual	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	4	female	juvenile	individuals	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	5	male	juvenile	individuals	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	0	indeterminate	juvenile	individual	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	4	indeterminate	pup	individuals	195932
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	female	adult	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	male	adult	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	female	juvenile	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	male	juvenile	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	indeterminate	juvenile	individual	344008
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	238	female	adult	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	0	male	adult	individual	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	23	female	juvenile	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	10	male	juvenile	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	1	indeterminate	pup	individual	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	8	indeterminate	unknown	individuals	231413
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	7	female	adult	individuals	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	male	adult	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	5	indeterminate	adult	individuals	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	female	juvenile	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	male	juvenile	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	indeterminate	juvenile	individual	231417
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	7	female	adult	individuals	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	4	male	adult	individuals	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	0	indeterminate	adult	individual	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	1	female	juvenile	individual	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	0	male	juvenile	individual	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	0	indeterminate	juvenile	individual	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	0	indeterminate	pup	individual	195932
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	female	adult	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	male	adult	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	female	juvenile	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	male	juvenile	individual	344008
Lobodon carcinophaga	urn:lsid:marinespecies.org:taxname:231416	0	indeterminate	juvenile	individual	344008
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	97	female	adult	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	0	male	adult	individual	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	3	female	juvenile	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	6	male	juvenile	individuals	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	1	indeterminate	pup	individual	231413
Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	46	indeterminate	unknown	individuals	231413
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	1	female	adult	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	male	adult	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	1	indeterminate	adult	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	female	juvenile	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	male	juvenile	individual	231417
Hydrurga leptonyx	urn:lsid:marinespecies.org:taxname:231417	0	indeterminate	juvenile	individual	231417
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	2	female	adult	individuals	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	2	male	adult	individuals	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	0	indeterminate	adult	individual	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	2	female	juvenile	individuals	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	1	male	juvenile	individual	195932
Leptonychotes weddellii	urn:lsid:marinespecies.org:taxname:195932	0	indeterminate	juvenile	individual	195932
